lead_id,source,status,time_to_first_interaction,interactions_7d,time_to_conversion,response_rate,sentiment_avg,industry,company_size,converted
1636,referral,prospect,0.656812648099294,1,,0.295979925925289,3.85,healthcare,1,0
1637,organic,prospect,3.169011952818242,4,,0.264154827229212,4.3,retail,2,0
1638,manual,prospect,1.3076856089795943,2,,0.17870416739515152,1.97,other,5,0
1639,referral,churned,1.9482810465335376,2,,0.3103577683073098,3.77,retail,2,0
1640,organic,customer,2.0356803660917855,0,39.34723658403173,0.19776710916712276,4.22,retail,2,1
1641,referral,lead,1.3454739548130072,0,,0.07121486897557971,3.56,finance,2,0
1642,organic,lead,1.5315613970538262,2,,0.3965560828466236,3.73,tech,1,0
1643,organic,lead,0.05338355776914385,4,,0.018787119903760783,3.56,retail,4,0
1644,meta_ads,prospect,4.536082766180468,0,,0.6494487662479831,3.64,retail,10,0
1645,manual,lead,0.3408753362157613,1,,0.571422301698974,3.34,retail,1,0
1646,referral,prospect,0.5227025499869943,1,,0.29406625982964213,5.0,tech,10,0
1647,referral,lead,0.914935520715369,2,,0.11457669418058306,3.83,education,1,0
1648,manual,lead,1.7888383583595016,2,,0.4156506670404478,1.65,healthcare,6,0
1649,manual,customer,5.364984077079878,1,25.49617801319193,0.5213065150486286,3.3,healthcare,3,1
1650,referral,lead,2.2897478026534084,2,,0.17256096502033838,4.25,other,2,0
1651,organic,prospect,1.6474488675034382,2,,0.1570856046239398,3.92,education,7,0
1652,referral,lead,1.4215646978614151,2,,0.6140470106467594,3.48,other,4,0
1653,referral,prospect,3.146126531327878,3,,0.18174106214545363,2.82,tech,1,0
1654,organic,lead,0.877740344030845,0,,0.2758486574207733,2.64,tech,4,0
1655,manual,prospect,1.8428555254518255,6,,0.17453172483073265,3.29,finance,1,0
1656,manual,lead,0.13903841077301157,2,,0.3641565329071161,4.26,tech,2,0
1657,organic,lead,2.051583341229549,1,,0.5016194990405477,2.96,education,1,0
1658,meta_ads,lead,0.24715251154869322,2,,0.12859421640019253,2.8,tech,2,0
1659,referral,lead,1.0952615558881142,1,,0.30136387619034605,4.82,other,2,0
1660,manual,customer,1.100656150373521,2,0.3346761342103035,0.33331246670110204,5.0,healthcare,3,1
1661,meta_ads,lead,2.0107251382047635,3,,0.4221189929094358,1.4,retail,1,0
1662,organic,lead,1.3408687212087624,2,,0.1767685668128863,3.71,finance,2,0
1663,manual,churned,10.537442202557296,1,,0.23933370504182563,3.95,retail,1,0
1664,meta_ads,lead,5.0250016161055076,0,,0.19448004198527347,3.52,healthcare,3,0
1665,meta_ads,lead,1.4449313072831877,1,,0.15359637484535332,3.85,retail,3,0
1666,meta_ads,prospect,2.2942426319199556,0,,0.05894063606747826,2.83,healthcare,3,0
1667,organic,customer,6.9550684402664755,0,19.16690835577155,0.40192530426107076,4.43,finance,8,1
1668,manual,customer,0.892049374413962,0,9.177836046029595,0.3370626079074828,3.18,tech,2,1
1669,organic,lead,2.9794046787920454,3,,0.24315167732144738,3.91,retail,2,0
1670,organic,customer,0.8656177655035614,1,2.782727087816441,0.3663188244863406,4.0,tech,9,1
1671,organic,prospect,0.36189237155266485,0,,0.4169455115701509,5.0,tech,1,0
1672,organic,prospect,1.3063679253557048,2,,0.05273750734314904,3.08,other,1,0
1673,referral,churned,8.651382946377293,1,,0.5239696810719356,4.53,healthcare,2,0
1674,meta_ads,customer,0.25059135263266347,2,1.2758156217510876,0.45278492497964995,2.32,education,2,1
1675,meta_ads,lead,0.04095693081966201,3,,0.41391974594898334,2.91,other,4,0
1676,referral,lead,3.5920442982251863,0,,0.5541385003787545,3.19,tech,1,0
1677,organic,churned,0.6703637084324074,0,,0.3396850569138566,2.56,healthcare,2,0
1678,manual,lead,0.9955823745444831,2,,0.6900960285249986,2.63,healthcare,10,0
1679,referral,prospect,1.2272990425435446,0,,0.23628308673427717,2.58,retail,1,0
1680,organic,lead,0.13311941050409093,1,,0.3638081745706741,4.15,tech,1,0
1681,manual,prospect,2.258760868602344,1,,0.23034905840895928,2.99,healthcare,4,0
1682,referral,customer,0.5331370247460707,0,0.10003494236813697,0.023435465487264794,4.9,healthcare,4,1
1683,organic,prospect,3.943613641962006,0,,0.2280615643672338,1.84,other,2,0
1684,referral,churned,3.6938945537189407,3,,0.47914431755505965,2.71,other,5,0
1685,meta_ads,lead,0.1281071663778775,0,,0.5205735708905753,3.89,other,10,0
1686,organic,customer,6.1096707222005415,1,8.641144294880963,0.21758201207620645,4.4,tech,2,1
1687,organic,prospect,2.1275411200516094,0,,0.15769359530539168,1.52,finance,5,0
1688,referral,customer,0.8745948808493113,3,11.385241639697064,0.01679066832814199,4.26,retail,2,1
1689,organic,lead,1.1178469613883124,2,,0.20071666657052845,3.69,retail,1,0
1690,referral,customer,0.9247995783415249,1,21.375318140440854,0.46589032405987046,4.56,finance,5,1
1691,meta_ads,prospect,1.4561231954930696,1,,0.17393855523625384,4.64,retail,10,0
1692,referral,prospect,4.224457997368906,2,,0.026460227472336097,1.75,retail,1,0
1693,organic,prospect,2.862276513310923,1,,0.4939098529037379,3.97,education,9,0
1694,referral,lead,0.15939183706647247,2,,0.06416496003462478,3.18,retail,2,0
1695,referral,customer,0.32075475517337004,0,10.250319284746713,0.40185348778056684,5.0,education,3,1
1696,organic,lead,0.40422677853873523,2,,0.4158738140135307,1.0,healthcare,6,0
1697,manual,lead,2.4661409596114647,0,,0.0528882844395476,3.84,finance,5,0
1698,referral,prospect,2.5870063310589457,3,,0.5567665524840825,4.05,other,3,0
1699,manual,customer,0.3943713257168431,4,20.886016450917474,0.2617747012032728,4.24,tech,2,1
1700,referral,customer,0.6289766208529528,4,14.768351761068335,0.264973830225358,2.46,healthcare,5,1
1701,referral,customer,6.00448841921283,3,7.921172880592736,0.4766241398595573,3.42,other,4,1
1702,manual,lead,3.7843793377808868,0,,0.3542824355776972,3.88,other,7,0
1703,manual,customer,1.108620531088829,1,0.8585410943797442,0.08417621665065252,4.01,healthcare,4,1
1704,referral,lead,2.0981182527823634,5,,0.22382617159437118,2.33,other,2,0
1705,referral,lead,2.289700578206899,3,,0.5513076720393828,3.22,education,3,0
1706,meta_ads,lead,0.2734864450253716,1,,0.18385653400494942,2.43,healthcare,1,0
1707,organic,customer,0.9548670176588592,1,3.758982944685883,0.29687031510494327,2.26,healthcare,1,1
1708,meta_ads,prospect,1.467252497585345,1,,0.40360206942613897,4.07,tech,2,0
1709,meta_ads,prospect,0.4009137926676,4,,0.4569438698581014,1.0,retail,5,0
1710,manual,prospect,4.14726929421293,1,,0.16893668210053586,3.21,other,2,0
1711,referral,lead,2.5564274193563756,1,,0.20615131838562917,3.79,healthcare,1,0
1712,meta_ads,lead,0.7681677943675533,2,,0.5087701406279678,4.06,healthcare,4,0
1713,manual,churned,1.1584285427037728,2,,0.30957932946687244,3.72,tech,1,0
1714,manual,customer,4.266208723061104,2,10.793627481134376,0.4255238850593484,2.83,tech,1,1
1715,referral,prospect,0.13589489913465655,1,,0.07965178447310556,2.38,retail,1,0
1716,referral,customer,1.709964230976935,3,5.962574596032568,0.23145515981865233,3.39,tech,3,1
1717,referral,prospect,2.556455692639496,2,,0.21550444744149289,2.87,other,2,0
1718,meta_ads,customer,1.9016824960386893,0,1.045756529618191,0.0789640487454933,3.24,tech,2,1
1719,organic,churned,2.6479670661417734,2,,0.18975481337141342,4.07,tech,1,0
1720,meta_ads,customer,2.522825218399922,1,1.5984430760418122,0.6129403488114324,3.21,education,4,1
1721,manual,lead,0.20742391381907802,1,,0.21690410580690203,5.0,education,1,0
1722,organic,prospect,0.3126830003005363,2,,0.08928492262440406,4.95,healthcare,4,0
1723,manual,customer,1.4441399998982651,0,10.292734038075428,0.17034605311908183,2.3,other,4,1
1724,referral,prospect,2.2266410268081103,0,,0.2200078057147785,3.11,other,2,0
1725,manual,customer,3.8856050891136777,1,36.601847349077815,0.4952446394459821,2.68,healthcare,6,1
1726,organic,prospect,2.1545609463926683,0,,0.256015757487291,3.28,education,4,0
1727,referral,prospect,1.4026450308828209,2,,0.43159344673447364,4.64,education,9,0
1728,manual,churned,3.185166079416665,0,,0.2452715352722616,2.71,finance,2,0
1729,referral,customer,1.822697750159745,0,1.10086330177031,0.14477361725176058,5.0,retail,2,1
1730,manual,customer,0.983379227650809,2,4.848154276254294,0.4883372013120774,3.53,finance,6,1
1731,organic,prospect,2.7813240143684217,2,,0.4697186035895025,3.87,healthcare,1,0
1732,manual,customer,1.9764172394371082,0,7.009721122260184,0.17065507054966808,3.34,other,2,1
1733,referral,lead,3.6633887571442902,4,,0.2937225934349281,4.69,retail,4,0
1734,manual,churned,0.12034142582304266,0,,0.22369397565113974,3.18,tech,4,0
1735,meta_ads,churned,2.635160838788488,0,,0.2873265713123,1.99,education,3,0
1736,meta_ads,prospect,0.9414513639092049,2,,0.20443742157602793,4.68,finance,3,0
1737,meta_ads,lead,6.8324629672635515,4,,0.10421559172316372,3.64,healthcare,4,0
1738,organic,customer,0.49774603858238536,2,4.699199803262663,0.29827097510638256,2.52,tech,5,1
1739,referral,churned,1.1083653125437896,0,,0.504778082430577,2.16,education,2,0
1740,organic,lead,0.3419629734390165,2,,0.27631714045815536,2.86,retail,2,0
1741,referral,lead,1.383878217829133,0,,0.2306042966151114,3.79,finance,1,0
1742,referral,customer,0.9329064254062739,1,18.538123070184845,0.36988032013478966,3.36,healthcare,3,1
1743,organic,lead,0.607378728210322,2,,0.17932621982637706,4.53,finance,2,0
1744,meta_ads,prospect,4.278714611272281,0,,0.145524498771296,5.0,education,10,0
1745,organic,customer,0.24622239151712016,0,1.3963468106736168,0.0703579113769396,4.8,other,3,1
1746,referral,customer,1.5509004403368658,0,5.289586086371925,0.27107928965225103,3.41,healthcare,6,1
1747,manual,customer,0.9409613272110549,2,4.199230881436005,0.2811457812606248,4.13,other,1,1
1748,meta_ads,prospect,0.42383583474247355,2,,0.45817906587221735,2.98,finance,3,0
1749,meta_ads,customer,0.3495619704462337,2,15.137449836393795,0.21809895956148367,3.1,education,2,1
1750,manual,lead,3.8685021693486794,0,,0.5483739880056235,4.68,tech,2,0
1751,referral,lead,10.290777728860492,0,,0.4243954333509234,2.66,retail,2,0
1752,manual,churned,0.29895373751523674,4,,0.4077084229473411,3.1,tech,1,0
1753,organic,customer,2.422085811871648,2,3.780457182159649,0.5728664880646387,2.81,education,4,1
1754,meta_ads,prospect,2.2083344664946223,1,,0.4274324440181596,2.21,other,5,0
1755,manual,lead,5.192613193062236,0,,0.2284749019011779,2.12,education,4,0
1756,meta_ads,lead,3.5916182730263366,0,,0.3506673028286429,3.56,education,3,0
1757,organic,lead,1.0346504587740804,3,,0.12290453367890031,2.88,other,10,0
1758,organic,lead,2.638660254284017,0,,0.008049398903940656,4.03,other,4,0
1759,manual,churned,0.6982356717208159,2,,0.28525837651233243,1.12,education,6,0
1760,meta_ads,lead,1.347479296160877,1,,0.3370342322182908,4.76,finance,10,0
1761,manual,lead,3.0000999971104036,4,,0.19726692659749345,5.0,finance,10,0
1762,meta_ads,prospect,7.393211334881711,3,,0.38435803927672646,1.99,other,9,0
1763,meta_ads,prospect,2.3023488458363244,1,,0.25153913342390244,3.82,finance,1,0
1764,meta_ads,lead,1.2612173328867347,1,,0.1721548416360313,5.0,retail,2,0
1765,organic,customer,3.9596985162463,1,13.599075499786917,0.462800207222529,3.38,retail,2,1
1766,organic,prospect,3.393030284375843,5,,0.17198620511041784,5.0,other,1,0
1767,organic,prospect,5.095826961812198,4,,0.26045238763786027,3.82,other,8,0
1768,organic,lead,1.3865436830204299,2,,0.4069202117615758,1.06,finance,4,0
1769,manual,lead,10.609163898684857,0,,0.14322520171111788,1.71,education,1,0
1770,meta_ads,lead,2.9552253047508468,0,,0.2769679682463504,1.91,retail,1,0
1771,manual,lead,0.55379984821715,1,,0.2701820693720486,4.33,healthcare,3,0
1772,referral,lead,3.0692311550064217,2,,0.2773864970261523,2.84,other,6,0
1773,meta_ads,customer,1.2807905905850385,0,1.0505345176906657,0.30926582666087765,5.0,healthcare,5,1
1774,referral,prospect,2.6665674887300983,1,,0.06542994017100492,3.83,retail,10,0
1775,organic,prospect,1.4352013046380139,2,,0.44235955007456956,3.94,healthcare,1,0
1776,organic,prospect,0.14735262482099637,1,,0.3121629344128196,3.06,healthcare,10,0
1777,meta_ads,lead,0.6530196509486172,3,,0.3387273436983123,3.59,tech,1,0
1778,organic,churned,4.241805962600484,2,,0.39508809222741437,4.5,healthcare,7,0
1779,referral,lead,2.9912997580477607,4,,0.35859772599996864,2.81,other,1,0
1780,meta_ads,lead,1.7319730352313578,0,,0.07377308816656393,4.09,retail,5,0
1781,meta_ads,lead,0.19588988788385378,1,,0.5883244961835322,5.0,other,2,0
1782,organic,lead,3.6245452511898626,2,,0.11413095857650699,2.92,education,3,0
1783,referral,prospect,1.5626267167446806,1,,0.24994888132887458,3.36,education,8,0
1784,organic,prospect,1.3098976071608386,0,,0.021226892248008243,4.1,other,1,0
1785,meta_ads,lead,1.251308541787928,4,,0.49262086758768614,2.75,other,4,0
1786,meta_ads,lead,0.0955284282166501,1,,0.2985708416814732,3.49,tech,2,0
1787,referral,lead,5.0978540655226166,2,,0.2941791689538913,5.0,other,1,0
1788,referral,lead,1.0573142183850635,3,,0.181701861827156,5.0,other,1,0
1789,meta_ads,lead,4.526708599800699,1,,0.17667803097427964,3.89,other,1,0
1790,referral,prospect,2.097720394424095,0,,0.39421497570984537,2.04,other,3,0
1791,referral,customer,0.5692053133041608,2,21.300621232245703,0.3711191472902074,3.71,tech,1,1
1792,referral,customer,0.9371457384025966,3,5.620132180998462,0.31395630433555616,3.47,other,3,1
1793,manual,lead,3.791605183423627,0,,0.22221223055170608,2.24,retail,1,0
1794,meta_ads,churned,0.16565862807845966,3,,0.16530170002525663,2.91,retail,2,0
1795,meta_ads,lead,0.1611672784557532,0,,0.34878996763782577,3.69,education,9,0
1796,manual,prospect,0.8487643164713432,1,,0.3894884575207383,4.24,other,2,0
1797,meta_ads,lead,0.794357279319508,2,,0.0801865934516337,2.37,education,1,0
1798,referral,lead,1.049053665921221,1,,0.2678384899004288,4.19,retail,4,0
1799,organic,lead,0.1426859851637092,0,,0.23618057680812435,2.89,other,1,0
1800,referral,lead,0.13778278320620757,0,,0.5012068516669065,2.83,finance,2,0
1801,organic,churned,2.068336440118921,1,,0.49564451432035406,3.71,education,1,0
1802,referral,customer,4.513213263658537,2,16.042639467935132,0.3224705013088605,2.07,other,4,1
1803,referral,customer,1.8733463377202981,0,10.671560050403524,0.038920370462312455,3.28,tech,10,1
1804,referral,lead,1.9605917083097104,1,,0.42959675137344205,2.2,finance,1,0
1805,manual,prospect,0.39702358838705165,2,,0.3535946864915339,2.49,tech,4,0
1806,manual,prospect,0.9501255075659156,1,,0.12073102794893766,5.0,other,1,0
1807,organic,prospect,0.6834873407762075,1,,0.2057473431376883,2.59,education,1,0
1808,organic,prospect,0.2763957625190784,1,,0.18971884990096072,3.65,finance,5,0
1809,referral,prospect,0.04365276614944273,1,,0.2869955307482156,2.17,healthcare,2,0
1810,organic,prospect,1.4773071410256375,0,,0.15282032091575093,3.67,education,8,0
1811,organic,customer,13.281960022991099,4,11.302289239027852,0.05039703425317877,2.97,finance,3,1
1812,organic,prospect,0.3731764157532934,0,,0.07360140352996586,3.09,healthcare,10,0
1813,organic,lead,1.0962568739750207,1,,0.26037247336289077,4.81,education,1,0
1814,meta_ads,lead,0.46175890435038225,3,,0.5013029169242722,5.0,healthcare,4,0
1815,meta_ads,customer,0.8981367286280244,0,4.034422472863268,0.45931132303013317,3.71,retail,1,1
1816,manual,lead,1.5403770625439712,4,,0.23100349689482003,3.97,other,2,0
1817,referral,lead,1.2444238698800707,0,,0.4523154820491335,3.25,healthcare,10,0
1818,meta_ads,lead,0.38076696644369884,0,,0.09647339804380706,4.73,tech,3,0
1819,referral,prospect,9.507159062330937,0,,0.31964254229036854,2.92,education,2,0
1820,organic,prospect,1.0773887922928433,4,,0.2333617443422826,3.16,healthcare,5,0
1821,meta_ads,lead,11.342672719384282,3,,0.6440715779328318,4.29,other,10,0
1822,manual,lead,0.6005389202831924,2,,0.38345628495588174,4.38,education,3,0
1823,manual,customer,0.49686395190659266,1,36.09506971127496,0.34901220529929056,3.53,finance,1,1
1824,organic,customer,0.6748558058468602,0,19.627515199495562,0.19654629774696258,4.12,retail,3,1
1825,manual,lead,2.0361518585618015,3,,0.29355220449549235,3.87,healthcare,4,0
1826,organic,lead,11.781481069942318,0,,0.09940933400865258,2.77,tech,6,0
1827,referral,churned,2.671047334008908,2,,0.29994316759148826,2.77,healthcare,1,0
1828,organic,customer,2.7140157413596486,2,7.652596459950903,0.6392697252711361,4.13,tech,3,1
1829,organic,churned,0.025617934741539203,4,,0.009856767735374144,3.12,retail,3,0
1830,manual,prospect,10.996778449354329,3,,0.30800783039045754,5.0,retail,4,0
1831,organic,prospect,3.0063308688322232,1,,0.5109363302795684,3.51,tech,2,0
1832,manual,customer,1.5300029478516635,1,23.445317348768366,0.13798827120392687,3.72,retail,7,1
1833,meta_ads,prospect,0.2667233361903123,2,,0.05443271704053811,3.25,retail,2,0
1834,manual,customer,1.2146193707261224,2,12.382333673102979,0.07114994069004964,3.95,tech,1,1
1835,organic,prospect,0.5362040094471174,2,,0.2409087803565645,1.43,retail,3,0
1836,meta_ads,prospect,0.5537084645460246,0,,0.12809493228148233,3.28,education,5,0
1837,meta_ads,lead,2.5196359063648908,2,,0.1648011314885541,3.11,retail,2,0
1838,manual,customer,0.15523008478076264,0,0.45895610429664724,0.1636443806067983,4.36,finance,4,1
1839,manual,lead,11.368496269580296,1,,0.06430599489490037,2.93,finance,2,0
1840,meta_ads,prospect,0.5549505025648428,4,,0.5838083811467112,5.0,healthcare,1,0
1841,manual,customer,3.262278011881357,4,72.63681879426066,0.4249035159353122,4.23,retail,4,1
1842,meta_ads,customer,1.0671355254714425,2,9.3409324162917,0.3000843264948466,4.28,tech,1,1
1843,organic,customer,0.8433133394750378,1,7.1808621158500285,0.5230207422731643,3.63,other,1,1
1844,organic,lead,0.428952844781432,1,,0.28707660163657195,3.3,finance,3,0
1845,manual,lead,0.02159412168762586,3,,0.18614474822627097,2.67,retail,1,0
1846,organic,customer,0.41099791406441666,2,12.886694317374584,0.2594740602450345,5.0,tech,6,1
1847,referral,lead,1.2133143778778106,1,,0.1486394596114744,3.42,other,5,0
1848,organic,customer,1.448431446814606,0,13.29413773748576,0.5128895597783248,4.38,tech,5,1
1849,meta_ads,lead,0.3386126704047376,0,,0.27752113868146944,5.0,retail,4,0
1850,referral,lead,0.4575234832894187,0,,0.14302333090503375,3.22,other,4,0
1851,manual,customer,1.8238651375416757,0,0.8163143157840336,0.27155563865139454,1.95,education,5,1
1852,organic,lead,3.2029012815993276,2,,0.4512177922581858,2.62,retail,4,0
1853,meta_ads,customer,2.3182285152517683,2,24.210261709067396,0.3220824275957473,2.48,finance,1,1
1854,organic,lead,4.460742600361541,2,,0.2123348735600653,5.0,healthcare,1,0
1855,organic,customer,1.5309145909010122,4,36.091707249951696,0.13501054011465108,4.8,tech,1,1
1856,manual,lead,0.3738583635172509,4,,0.35724467300133705,3.02,other,3,0
1857,manual,lead,5.134127158641544,0,,0.6818031076724403,2.39,healthcare,2,0
1858,meta_ads,customer,0.13156036093595322,0,0.43685054297026993,0.5820039505140077,2.39,healthcare,3,1
1859,meta_ads,prospect,2.3095295186242577,1,,0.39850970104157984,3.86,finance,2,0
1860,meta_ads,prospect,0.15855918363864496,1,,0.3598543679678461,3.69,retail,1,0
1861,meta_ads,prospect,1.3607677135189848,1,,0.06071503748388695,4.66,retail,2,0
1862,organic,lead,1.3759665907546463,1,,0.39995746969575774,1.71,other,3,0
1863,manual,prospect,1.2079060142283264,7,,0.342637065226144,3.61,retail,4,0
1864,meta_ads,prospect,0.7571946882370099,3,,0.1441590818943832,1.88,tech,5,0
1865,organic,customer,0.9093293925340277,2,44.656752295293046,0.16156109872195362,4.56,finance,1,1
1866,organic,lead,1.941085233533081,1,,0.16771273434940387,5.0,healthcare,7,0
1867,meta_ads,prospect,1.8905680453185267,0,,0.03731012146090503,4.11,tech,1,0
1868,organic,customer,3.96524724623138,2,6.659381047643263,0.2997709962553398,2.75,other,1,1
1869,referral,lead,1.8748683278456453,1,,0.556255761257258,3.3,tech,5,0
1870,meta_ads,lead,1.3799346541670297,2,,0.5009226332480916,4.35,healthcare,9,0
1871,organic,prospect,2.269701142909589,2,,0.4109167846444594,4.96,education,6,0
1872,organic,churned,2.4145030537464383,0,,0.41965355006506544,1.92,other,1,0
1873,referral,churned,1.5094626612086535,1,,0.2849453769457404,4.25,tech,2,0
1874,referral,lead,1.5783361615170597,3,,0.6121550709227298,3.06,retail,1,0
1875,meta_ads,customer,0.9126224542183875,1,29.27290653001512,0.2956884175138657,3.87,education,5,1
1876,meta_ads,lead,1.714920772753504,1,,0.32952262192388004,3.79,healthcare,5,0
1877,meta_ads,prospect,0.6308873531315894,2,,0.23797447971380978,3.36,finance,2,0
1878,referral,prospect,2.4521697300197856,3,,0.1953159205458669,3.27,education,2,0
1879,organic,prospect,0.49243757843181535,3,,0.44069807516177734,4.41,education,1,0
1880,meta_ads,lead,2.675855519811702,1,,0.18199548633066562,4.62,other,1,0
1881,meta_ads,prospect,1.7131292795113815,3,,0.18886678223789555,4.13,other,3,0
1882,referral,prospect,1.8616508848557178,0,,0.2314216291306697,3.81,finance,3,0
1883,referral,prospect,1.4766397896775558,0,,0.3278380601540304,2.61,education,3,0
1884,referral,churned,2.379865905117641,2,,0.3526792199461653,3.87,education,1,0
1885,manual,prospect,0.1886388105481575,2,,0.14428980700263128,4.89,other,1,0
1886,manual,prospect,5.944063903418578,2,,0.2179999640412476,3.3,healthcare,1,0
1887,organic,customer,2.618654128821252,0,4.256265321501248,0.11359311877242162,3.85,healthcare,1,1
1888,meta_ads,lead,1.070498696995747,0,,0.26890631897718803,2.21,retail,5,0
1889,meta_ads,customer,7.164213581479366,1,3.9698372184627706,0.18574391760716763,2.45,healthcare,1,1
1890,manual,prospect,0.49393694223620305,0,,0.18889335952379147,2.92,finance,1,0
1891,referral,prospect,3.3504082343373374,1,,0.451309077651029,2.51,other,3,0
1892,organic,lead,4.820946473771983,0,,0.36206834445698066,5.0,healthcare,10,0
1893,referral,lead,0.520668801094843,0,,0.2471268748005909,4.33,tech,8,0
1894,referral,lead,1.1131904699389328,1,,0.5749562707897167,5.0,education,2,0
1895,referral,customer,2.3482961780630087,2,5.356097445275529,0.12485907029320206,4.24,tech,1,1
1896,referral,lead,1.4884190358935003,0,,0.22280869500271525,5.0,other,5,0
1897,meta_ads,customer,2.6023738413499853,2,5.4742349019361445,0.338916834172244,3.37,healthcare,2,1
1898,referral,customer,1.9689523653307406,0,21.40020865160163,0.267787738003098,5.0,other,6,1
1899,manual,churned,1.3835568278221066,3,,0.1543572934095913,5.0,tech,1,0
1900,organic,prospect,2.3769084068632,0,,0.5881920812810948,4.59,other,6,0
1901,manual,customer,0.7430841340169976,0,0.7773255634055392,0.20129391945630018,3.01,education,3,1
1902,referral,prospect,2.329742232108649,3,,0.5026584028927458,4.25,retail,2,0
1903,meta_ads,customer,1.9017543572949893,1,9.507768633786288,0.2519056331815552,3.16,finance,5,1
1904,referral,prospect,1.2187139919878143,2,,0.06770928836717496,2.45,tech,7,0
1905,organic,prospect,0.04683666426684811,1,,0.24864919983312334,1.91,finance,1,0
1906,referral,lead,0.504421017903328,1,,0.15308878279813157,4.73,healthcare,2,0
1907,referral,customer,3.2792261629370483,1,15.950386170125093,0.541996395508966,4.43,finance,4,1
1908,manual,prospect,1.8228343661928348,0,,0.11224480668638706,3.03,healthcare,5,0
1909,manual,lead,1.157646129200819,2,,0.23014349165249984,2.04,tech,1,0
1910,referral,customer,1.533666514971041,3,14.65268307553336,0.302565150698639,2.5,finance,9,1
1911,meta_ads,lead,3.020427683783045,1,,0.06519235014254954,3.11,tech,6,0
1912,manual,customer,0.8108836622538766,2,29.605014674941415,0.30957900433142255,3.53,finance,3,1
1913,manual,customer,5.241791628003054,0,1.2016488629445052,0.03709534380011404,4.71,finance,3,1
1914,organic,prospect,11.862281754603627,1,,0.15097827091134844,3.05,healthcare,1,0
1915,meta_ads,lead,4.706040045327553,1,,0.3732064718998686,4.69,tech,5,0
1916,organic,churned,3.363115333979197,2,,0.19596073307090708,5.0,retail,1,0
1917,meta_ads,customer,3.711858880584353,1,0.40956158809730714,0.40771865618988107,4.76,education,2,1
1918,organic,lead,0.5819598020213261,2,,0.22603293156803664,4.49,retail,10,0
1919,referral,customer,1.873304685801335,1,22.893999558484275,0.22269096074182418,5.0,healthcare,1,1
1920,meta_ads,customer,2.10633192710222,2,4.28924011898275,0.47705980639337653,3.0,education,10,1
1921,organic,lead,0.6618823417689526,1,,0.20920669469313366,3.54,tech,1,0
1922,manual,lead,0.8622278806160331,1,,0.3784006450694596,4.64,education,2,0
1923,meta_ads,lead,0.5815260026419458,2,,0.24229910653674028,4.86,tech,2,0
1924,meta_ads,lead,1.131004080666561,3,,0.40228606557509416,4.08,tech,2,0
1925,meta_ads,prospect,1.9493934846783247,1,,0.36807483450168543,2.51,other,2,0
1926,referral,lead,3.6508590035222346,2,,0.29835687451646814,5.0,finance,8,0
1927,organic,lead,1.7179534903841496,2,,0.24215530659540757,4.12,healthcare,9,0
1928,referral,lead,4.4347082430468285,1,,0.11680647505489565,5.0,finance,3,0
1929,manual,prospect,1.4469599243922802,0,,0.17981201301093844,5.0,finance,2,0
1930,organic,lead,3.590431357183474,0,,0.5662781911603209,2.69,tech,4,0
1931,meta_ads,churned,0.4913525014244515,1,,0.4003987509455386,3.58,education,4,0
1932,meta_ads,lead,1.9617811707529922,1,,0.4207336904379123,1.41,finance,1,0
1933,referral,lead,0.8909740138685954,0,,0.37140454050814303,2.6,other,1,0
1934,referral,prospect,0.10686452269411958,2,,0.2756494663026827,2.39,healthcare,1,0
1935,meta_ads,lead,3.9028799722803105,2,,0.5415671516955938,3.65,finance,4,0
1936,manual,lead,6.482556247241466,1,,0.20606770884953035,1.78,tech,1,0
1937,manual,churned,1.3309931511273285,2,,0.23233777690299867,4.64,tech,2,0
1938,meta_ads,lead,0.7496203928314509,3,,0.46477512585067704,2.99,tech,1,0
1939,manual,lead,7.5325120671714325,3,,0.03018316610619237,2.96,other,2,0
1940,manual,prospect,0.035910245594380164,2,,0.28869134705545785,3.17,finance,5,0
1941,referral,customer,0.06977331952562679,4,8.254316766200349,0.5320472666232018,4.93,other,3,1
1942,meta_ads,churned,1.7111199281021372,2,,0.38207850691846995,4.0,retail,3,0
1943,organic,lead,5.707818469368885,3,,0.33229922092336445,3.24,other,7,0
1944,manual,lead,0.8468725556503216,2,,0.07699741872612414,4.64,finance,1,0
1945,manual,prospect,0.3935673736656475,1,,0.1457418275434687,5.0,healthcare,1,0
1946,organic,customer,0.31601045676759537,2,6.9448135061457625,0.251443839709526,5.0,education,2,1
1947,referral,churned,7.664597570463494,1,,0.4201248573434009,3.15,retail,9,0
1948,organic,prospect,5.956872665506899,6,,0.2564311837256143,3.71,other,1,0
1949,referral,customer,0.8134833723009979,1,1.2680473050017231,0.3758010941399056,5.0,finance,2,1
1950,manual,prospect,0.46706420504439844,2,,0.5374937490937579,2.98,tech,3,0
1951,manual,lead,0.4871653598343529,4,,0.045653417438298094,1.9,retail,6,0
1952,manual,customer,0.3276281454902443,1,5.189117854711349,0.4502220920213319,1.97,finance,3,1
1953,referral,prospect,0.6431427788595617,2,,0.19293114938798764,2.55,healthcare,1,0
1954,meta_ads,prospect,2.1772318999712756,3,,0.46387019596558693,3.84,other,5,0
1955,meta_ads,lead,1.1902838431951612,3,,0.7554451130485748,3.28,other,5,0
